Codigo;Provincias;Sexo;Periodo;Total
12;Castellón/Castelló;Mujeres;2021;2828
12;Castellón/Castelló;Mujeres;2020;2793
12;Castellón/Castelló;Mujeres;2019;2493
12;Castellón/Castelló;Mujeres;2018;2721
12;Castellón/Castelló;Mujeres;2017;2593
12;Castellón/Castelló;Mujeres;2016;2481
12;Castellón/Castelló;Mujeres;2015;2621
12;Castellón/Castelló;Mujeres;2014;2478
12;Castellón/Castelló;Mujeres;2013;2412
12;Castellón/Castelló;Mujeres;2012;2350
12;Castellón/Castelló;Mujeres;2011;2379
12;Castellón/Castelló;Mujeres;2010;2344
12;Castellón/Castelló;Mujeres;2009;2348
12;Castellón/Castelló;Mujeres;2008;2425
12;Castellón/Castelló;Mujeres;2007;2284
12;Castellón/Castelló;Mujeres;2006;2237
12;Castellón/Castelló;Mujeres;2005;2366
12;Castellón/Castelló;Mujeres;2004;2245
12;Castellón/Castelló;Mujeres;2003;2431
12;Castellón/Castelló;Mujeres;2002;2331
12;Castellón/Castelló;Mujeres;2001;2259
12;Castellón/Castelló;Mujeres;2000;2157
12;Castellón/Castelló;Mujeres;1999;2346
12;Castellón/Castelló;Mujeres;1998;2256
12;Castellón/Castelló;Mujeres;1997;2249
12;Castellón/Castelló;Mujeres;1996;2123
12;Castellón/Castelló;Mujeres;1995;2183
12;Castellón/Castelló;Mujeres;1994;2225
12;Castellón/Castelló;Mujeres;1993;2182
12;Castellón/Castelló;Mujeres;1992;2076
12;Castellón/Castelló;Mujeres;1991;2212
12;Castellón/Castelló;Mujeres;1990;2124
12;Castellón/Castelló;Mujeres;1989;2039
12;Castellón/Castelló;Mujeres;1988;2058
12;Castellón/Castelló;Mujeres;1987;1985
12;Castellón/Castelló;Mujeres;1986;2070
12;Castellón/Castelló;Mujeres;1985;2085
12;Castellón/Castelló;Mujeres;1984;1936
12;Castellón/Castelló;Mujeres;1983;2028
12;Castellón/Castelló;Mujeres;1982;1874
12;Castellón/Castelló;Mujeres;1981;1991
12;Castellón/Castelló;Mujeres;1980;1901
12;Castellón/Castelló;Mujeres;1979;1967
12;Castellón/Castelló;Mujeres;1978;2077
12;Castellón/Castelló;Mujeres;1977;2000
12;Castellón/Castelló;Mujeres;1976;1959
12;Castellón/Castelló;Mujeres;1975;2084
13;Ciudad Real;Total;2021;5427
13;Ciudad Real;Total;2020;6927
13;Ciudad Real;Total;2019;5223
13;Ciudad Real;Total;2018;5131
13;Ciudad Real;Total;2017;5419
13;Ciudad Real;Total;2016;5117
13;Ciudad Real;Total;2015;5602
13;Ciudad Real;Total;2014;5039
13;Ciudad Real;Total;2013;5020
13;Ciudad Real;Total;2012;5305
13;Ciudad Real;Total;2011;5005
13;Ciudad Real;Total;2010;4730
13;Ciudad Real;Total;2009;5000
13;Ciudad Real;Total;2008;5101
13;Ciudad Real;Total;2007;5025
13;Ciudad Real;Total;2006;4852
13;Ciudad Real;Total;2005;5218
13;Ciudad Real;Total;2004;4907
13;Ciudad Real;Total;2003;5060
13;Ciudad Real;Total;2002;5062
13;Ciudad Real;Total;2001;4814
13;Ciudad Real;Total;2000;4746
13;Ciudad Real;Total;1999;5103
13;Ciudad Real;Total;1998;4980
13;Ciudad Real;Total;1997;4684
13;Ciudad Real;Total;1996;4863
13;Ciudad Real;Total;1995;4813
13;Ciudad Real;Total;1994;4794
13;Ciudad Real;Total;1993;4876
13;Ciudad Real;Total;1992;4660
13;Ciudad Real;Total;1991;5009
13;Ciudad Real;Total;1990;4747
13;Ciudad Real;Total;1989;4623
13;Ciudad Real;Total;1988;4492
13;Ciudad Real;Total;1987;4406
13;Ciudad Real;Total;1986;4527
13;Ciudad Real;Total;1985;4501
13;Ciudad Real;Total;1984;4482
13;Ciudad Real;Total;1983;4633
13;Ciudad Real;Total;1982;4312
13;Ciudad Real;Total;1981;4537
13;Ciudad Real;Total;1980;4274
13;Ciudad Real;Total;1979;4451
13;Ciudad Real;Total;1978;4588
13;Ciudad Real;Total;1977;4505
13;Ciudad Real;Total;1976;4359
13;Ciudad Real;Total;1975;4578
13;Ciudad Real;Hombres;2021;2791
13;Ciudad Real;Hombres;2020;3518
13;Ciudad Real;Hombres;2019;2614
13;Ciudad Real;Hombres;2018;2577
13;Ciudad Real;Hombres;2017;2735
13;Ciudad Real;Hombres;2016;2699
13;Ciudad Real;Hombres;2015;2841
13;Ciudad Real;Hombres;2014;2581
13;Ciudad Real;Hombres;2013;2570
13;Ciudad Real;Hombres;2012;2663
13;Ciudad Real;Hombres;2011;2467
13;Ciudad Real;Hombres;2010;2456
13;Ciudad Real;Hombres;2009;2555
13;Ciudad Real;Hombres;2008;2580
13;Ciudad Real;Hombres;2007;2545
13;Ciudad Real;Hombres;2006;2463
13;Ciudad Real;Hombres;2005;2564
13;Ciudad Real;Hombres;2004;2506
13;Ciudad Real;Hombres;2003;2586
13;Ciudad Real;Hombres;2002;2589
13;Ciudad Real;Hombres;2001;2424
13;Ciudad Real;Hombres;2000;2333
13;Ciudad Real;Hombres;1999;2535
13;Ciudad Real;Hombres;1998;2509
13;Ciudad Real;Hombres;1997;2381
13;Ciudad Real;Hombres;1996;2474
13;Ciudad Real;Hombres;1995;2424
13;Ciudad Real;Hombres;1994;2412
13;Ciudad Real;Hombres;1993;2416
13;Ciudad Real;Hombres;1992;2390
13;Ciudad Real;Hombres;1991;2506
13;Ciudad Real;Hombres;1990;2441
13;Ciudad Real;Hombres;1989;2310
13;Ciudad Real;Hombres;1988;2295
13;Ciudad Real;Hombres;1987;2234
13;Ciudad Real;Hombres;1986;2321
13;Ciudad Real;Hombres;1985;2287
13;Ciudad Real;Hombres;1984;2266
13;Ciudad Real;Hombres;1983;2327
13;Ciudad Real;Hombres;1982;2114
13;Ciudad Real;Hombres;1981;2336
13;Ciudad Real;Hombres;1980;2126
13;Ciudad Real;Hombres;1979;2253
13;Ciudad Real;Hombres;1978;2297
13;Ciudad Real;Hombres;1977;2247
13;Ciudad Real;Hombres;1976;2220
13;Ciudad Real;Hombres;1975;2350
13;Ciudad Real;Mujeres;2021;2636
13;Ciudad Real;Mujeres;2020;3409
13;Ciudad Real;Mujeres;2019;2609
13;Ciudad Real;Mujeres;2018;2554
13;Ciudad Real;Mujeres;2017;2684
13;Ciudad Real;Mujeres;2016;2418
13;Ciudad Real;Mujeres;2015;2761
13;Ciudad Real;Mujeres;2014;2458
13;Ciudad Real;Mujeres;2013;2450
13;Ciudad Real;Mujeres;2012;2642
13;Ciudad Real;Mujeres;2011;2538
13;Ciudad Real;Mujeres;2010;2274
13;Ciudad Real;Mujeres;2009;2445
13;Ciudad Real;Mujeres;2008;2521
13;Ciudad Real;Mujeres;2007;2480
13;Ciudad Real;Mujeres;2006;2389
13;Ciudad Real;Mujeres;2005;2654
13;Ciudad Real;Mujeres;2004;2401
13;Ciudad Real;Mujeres;2003;2474
13;Ciudad Real;Mujeres;2002;2473
13;Ciudad Real;Mujeres;2001;2390
13;Ciudad Real;Mujeres;2000;2413
13;Ciudad Real;Mujeres;1999;2568
13;Ciudad Real;Mujeres;1998;2471
13;Ciudad Real;Mujeres;1997;2303
13;Ciudad Real;Mujeres;1996;2389
13;Ciudad Real;Mujeres;1995;2389
13;Ciudad Real;Mujeres;1994;2382
13;Ciudad Real;Mujeres;1993;2460
13;Ciudad Real;Mujeres;1992;2270
13;Ciudad Real;Mujeres;1991;2503
13;Ciudad Real;Mujeres;1990;2306
13;Ciudad Real;Mujeres;1989;2313
13;Ciudad Real;Mujeres;1988;2197
13;Ciudad Real;Mujeres;1987;2172
13;Ciudad Real;Mujeres;1986;2206
13;Ciudad Real;Mujeres;1985;2214
13;Ciudad Real;Mujeres;1984;2216
13;Ciudad Real;Mujeres;1983;2306
13;Ciudad Real;Mujeres;1982;2198
13;Ciudad Real;Mujeres;1981;2201
13;Ciudad Real;Mujeres;1980;2148
13;Ciudad Real;Mujeres;1979;2198
13;Ciudad Real;Mujeres;1978;2291
13;Ciudad Real;Mujeres;1977;2258
13;Ciudad Real;Mujeres;1976;2139
13;Ciudad Real;Mujeres;1975;2228
14;Córdoba;Total;2021;8356
14;Córdoba;Total;2020;8299
14;Córdoba;Total;2019;7749
14;Córdoba;Total;2018;7822
14;Córdoba;Total;2017;7873
14;Córdoba;Total;2016;7499
14;Córdoba;Total;2015;7873
14;Córdoba;Total;2014;7158
14;Córdoba;Total;2013;7160
14;Córdoba;Total;2012;7548
14;Córdoba;Total;2011;7215
14;Córdoba;Total;2010;7006
14;Córdoba;Total;2009;6988
14;Córdoba;Total;2008;7211
14;Córdoba;Total;2007;7206
14;Córdoba;Total;2006;6948
14;Córdoba;Total;2005;7340
14;Córdoba;Total;2004;7089
14;Córdoba;Total;2003;7178
14;Córdoba;Total;2002;7105
14;Córdoba;Total;2001;6795
14;Córdoba;Total;2000;6749
14;Córdoba;Total;1999;6991
14;Córdoba;Total;1998;7138
14;Córdoba;Total;1997;6620
14;Córdoba;Total;1996;6674
14;Córdoba;Total;1995;6874
14;Córdoba;Total;1994;6691
14;Córdoba;Total;1993;6791
14;Córdoba;Total;1992;6321
14;Córdoba;Total;1991;6738
14;Córdoba;Total;1990;6402
14;Córdoba;Total;1989;6418
14;Córdoba;Total;1988;6274
14;Córdoba;Total;1987;6121
14;Córdoba;Total;1986;6309
14;Córdoba;Total;1985;6184
14;Córdoba;Total;1984;6011
14;Córdoba;Total;1983;5946
14;Córdoba;Total;1982;5725
14;Córdoba;Total;1981;6074
14;Córdoba;Total;1980;5994
14;Córdoba;Total;1979;5708
14;Córdoba;Total;1978;5951
14;Córdoba;Total;1977;5641
14;Córdoba;Total;1976;6055
14;Córdoba;Total;1975;5925
14;Córdoba;Hombres;2021;4253
14;Córdoba;Hombres;2020;4132
14;Córdoba;Hombres;2019;3830
14;Córdoba;Hombres;2018;3877
14;Córdoba;Hombres;2017;3986
14;Córdoba;Hombres;2016;3835
14;Córdoba;Hombres;2015;3942
14;Córdoba;Hombres;2014;3686
14;Córdoba;Hombres;2013;3672
14;Córdoba;Hombres;2012;3832
14;Córdoba;Hombres;2011;3689
14;Córdoba;Hombres;2010;3643
14;Córdoba;Hombres;2009;3663
14;Córdoba;Hombres;2008;3733
14;Córdoba;Hombres;2007;3709
14;Córdoba;Hombres;2006;3607
14;Córdoba;Hombres;2005;3790
14;Córdoba;Hombres;2004;3664
14;Córdoba;Hombres;2003;3727
14;Córdoba;Hombres;2002;3643
14;Córdoba;Hombres;2001;3493
14;Córdoba;Hombres;2000;3439
14;Córdoba;Hombres;1999;3592
14;Córdoba;Hombres;1998;3705
14;Córdoba;Hombres;1997;3410
14;Córdoba;Hombres;1996;3495
14;Córdoba;Hombres;1995;3544
14;Córdoba;Hombres;1994;3488
14;Córdoba;Hombres;1993;3522
14;Córdoba;Hombres;1992;3305
14;Córdoba;Hombres;1991;3522
14;Córdoba;Hombres;1990;3385
14;Córdoba;Hombres;1989;3357
14;Córdoba;Hombres;1988;3155
14;Córdoba;Hombres;1987;3199
14;Córdoba;Hombres;1986;3261
14;Córdoba;Hombres;1985;3236
14;Córdoba;Hombres;1984;3144
14;Córdoba;Hombres;1983;3048
14;Córdoba;Hombres;1982;2996
14;Córdoba;Hombres;1981;3091
14;Córdoba;Hombres;1980;3110
14;Córdoba;Hombres;1979;2933
14;Córdoba;Hombres;1978;3040
14;Córdoba;Hombres;1977;2987
14;Córdoba;Hombres;1976;3151
14;Córdoba;Hombres;1975;2972
14;Córdoba;Mujeres;2021;4103
14;Córdoba;Mujeres;2020;4167
14;Córdoba;Mujeres;2019;3919
14;Córdoba;Mujeres;2018;3945
14;Córdoba;Mujeres;2017;3887
14;Córdoba;Mujeres;2016;3664
14;Córdoba;Mujeres;2015;3931
14;Córdoba;Mujeres;2014;3472
14;Córdoba;Mujeres;2013;3488
14;Córdoba;Mujeres;2012;3716
14;Córdoba;Mujeres;2011;3526
14;Córdoba;Mujeres;2010;3363
14;Córdoba;Mujeres;2009;3325
14;Córdoba;Mujeres;2008;3478
14;Córdoba;Mujeres;2007;3497
14;Córdoba;Mujeres;2006;3341
14;Córdoba;Mujeres;2005;3550
14;Córdoba;Mujeres;2004;3425
14;Córdoba;Mujeres;2003;3451
14;Córdoba;Mujeres;2002;3462
14;Córdoba;Mujeres;2001;3302
14;Córdoba;Mujeres;2000;3310
14;Córdoba;Mujeres;1999;3399
14;Córdoba;Mujeres;1998;3433
14;Córdoba;Mujeres;1997;3210
14;Córdoba;Mujeres;1996;3179
14;Córdoba;Mujeres;1995;3330
14;Córdoba;Mujeres;1994;3203
14;Córdoba;Mujeres;1993;3269
14;Córdoba;Mujeres;1992;3016
14;Córdoba;Mujeres;1991;3216
14;Córdoba;Mujeres;1990;3017
14;Córdoba;Mujeres;1989;3061
14;Córdoba;Mujeres;1988;3119
14;Córdoba;Mujeres;1987;2922
14;Córdoba;Mujeres;1986;3048
14;Córdoba;Mujeres;1985;2948
14;Córdoba;Mujeres;1984;2867
14;Córdoba;Mujeres;1983;2898
14;Córdoba;Mujeres;1982;2729
14;Córdoba;Mujeres;1981;2983
14;Córdoba;Mujeres;1980;2884
14;Córdoba;Mujeres;1979;2775
14;Córdoba;Mujeres;1978;2911
14;Córdoba;Mujeres;1977;2654
14;Córdoba;Mujeres;1976;2904
14;Córdoba;Mujeres;1975;2953
15;Coruña, A;Total;2021;13283
15;Coruña, A;Total;2020;12873
15;Coruña, A;Total;2019;12382
15;Coruña, A;Total;2018;13098
15;Coruña, A;Total;2017;12657
15;Coruña, A;Total;2016;12575
15;Coruña, A;Total;2015;12601
15;Coruña, A;Total;2014;12036
15;Coruña, A;Total;2013;12147
15;Coruña, A;Total;2012;11992
15;Coruña, A;Total;2011;11708
15;Coruña, A;Total;2010;11708
15;Coruña, A;Total;2009;12050
15;Coruña, A;Total;2008;11618
15;Coruña, A;Total;2007;11862
15;Coruña, A;Total;2006;11403
15;Coruña, A;Total;2005;11463
15;Coruña, A;Total;2004;11292
15;Coruña, A;Total;2003;11665
15;Coruña, A;Total;2002;10818
15;Coruña, A;Total;2001;10926
15;Coruña, A;Total;2000;11028
15;Coruña, A;Total;1999;11384
15;Coruña, A;Total;1998;10747
15;Coruña, A;Total;1997;10696
15;Coruña, A;Total;1996;11192
15;Coruña, A;Total;1995;10959
15;Coruña, A;Total;1994;10702
15;Coruña, A;Total;1993;10640
15;Coruña, A;Total;1992;10490
15;Coruña, A;Total;1991;10533
15;Coruña, A;Total;1990;10664
15;Coruña, A;Total;1989;10187
15;Coruña, A;Total;1988;10102
15;Coruña, A;Total;1987;9874
15;Coruña, A;Total;1986;10228
15;Coruña, A;Total;1985;9964
15;Coruña, A;Total;1984;9506
15;Coruña, A;Total;1983;9530
15;Coruña, A;Total;1982;9575
15;Coruña, A;Total;1981;9402
15;Coruña, A;Total;1980;9017
15;Coruña, A;Total;1979;9407
15;Coruña, A;Total;1978;9473
15;Coruña, A;Total;1977;9707
15;Coruña, A;Total;1976;9486
15;Coruña, A;Total;1975;9513
15;Coruña, A;Hombres;2021;6648
15;Coruña, A;Hombres;2020;6403
15;Coruña, A;Hombres;2019;6197
15;Coruña, A;Hombres;2018;6558
15;Coruña, A;Hombres;2017;6272
15;Coruña, A;Hombres;2016;6404
15;Coruña, A;Hombres;2015;6365
15;Coruña, A;Hombres;2014;6018
15;Coruña, A;Hombres;2013;6014
15;Coruña, A;Hombres;2012;5952
15;Coruña, A;Hombres;2011;5936
15;Coruña, A;Hombres;2010;5800
15;Coruña, A;Hombres;2009;6043
15;Coruña, A;Hombres;2008;5898
15;Coruña, A;Hombres;2007;6012
15;Coruña, A;Hombres;2006;5751
15;Coruña, A;Hombres;2005;5889
15;Coruña, A;Hombres;2004;5798
15;Coruña, A;Hombres;2003;5896
15;Coruña, A;Hombres;2002;5492
15;Coruña, A;Hombres;2001;5580
15;Coruña, A;Hombres;2000;5602
15;Coruña, A;Hombres;1999;5762
15;Coruña, A;Hombres;1998;5473
15;Coruña, A;Hombres;1997;5479
15;Coruña, A;Hombres;1996;5832
15;Coruña, A;Hombres;1995;5663
15;Coruña, A;Hombres;1994;5532
15;Coruña, A;Hombres;1993;5441
15;Coruña, A;Hombres;1992;5378
15;Coruña, A;Hombres;1991;5373
15;Coruña, A;Hombres;1990;5392
15;Coruña, A;Hombres;1989;5176
15;Coruña, A;Hombres;1988;5213
15;Coruña, A;Hombres;1987;4998
15;Coruña, A;Hombres;1986;5049
15;Coruña, A;Hombres;1985;4970
15;Coruña, A;Hombres;1984;4817
15;Coruña, A;Hombres;1983;4698
15;Coruña, A;Hombres;1982;4924
15;Coruña, A;Hombres;1981;4675
15;Coruña, A;Hombres;1980;4484
15;Coruña, A;Hombres;1979;4712
15;Coruña, A;Hombres;1978;4655
15;Coruña, A;Hombres;1977;4812
15;Coruña, A;Hombres;1976;4636
15;Coruña, A;Hombres;1975;4684
15;Coruña, A;Mujeres;2021;6635
15;Coruña, A;Mujeres;2020;6470
15;Coruña, A;Mujeres;2019;6185
15;Coruña, A;Mujeres;2018;6540
15;Coruña, A;Mujeres;2017;6385
15;Coruña, A;Mujeres;2016;6171
15;Coruña, A;Mujeres;2015;6236
15;Coruña, A;Mujeres;2014;6018
15;Coruña, A;Mujeres;2013;6133
15;Coruña, A;Mujeres;2012;6040
15;Coruña, A;Mujeres;2011;5772
15;Coruña, A;Mujeres;2010;5908
15;Coruña, A;Mujeres;2009;6007
15;Coruña, A;Mujeres;2008;5720
15;Coruña, A;Mujeres;2007;5850
15;Coruña, A;Mujeres;2006;5652
15;Coruña, A;Mujeres;2005;5574
15;Coruña, A;Mujeres;2004;5494
15;Coruña, A;Mujeres;2003;5769
15;Coruña, A;Mujeres;2002;5326
15;Coruña, A;Mujeres;2001;5346
15;Coruña, A;Mujeres;2000;5426
15;Coruña, A;Mujeres;1999;5622
15;Coruña, A;Mujeres;1998;5274
15;Coruña, A;Mujeres;1997;5217
15;Coruña, A;Mujeres;1996;5360
15;Coruña, A;Mujeres;1995;5296
15;Coruña, A;Mujeres;1994;5170
15;Coruña, A;Mujeres;1993;5199
15;Coruña, A;Mujeres;1992;5112
15;Coruña, A;Mujeres;1991;5160
15;Coruña, A;Mujeres;1990;5272
15;Coruña, A;Mujeres;1989;5011
15;Coruña, A;Mujeres;1988;4889
15;Coruña, A;Mujeres;1987;4876
15;Coruña, A;Mujeres;1986;5179
15;Coruña, A;Mujeres;1985;4994
15;Coruña, A;Mujeres;1984;4689
15;Coruña, A;Mujeres;1983;4832
15;Coruña, A;Mujeres;1982;4651
15;Coruña, A;Mujeres;1981;4727
15;Coruña, A;Mujeres;1980;4533
15;Coruña, A;Mujeres;1979;4695
15;Coruña, A;Mujeres;1978;4818
15;Coruña, A;Mujeres;1977;4895
15;Coruña, A;Mujeres;1976;4850
15;Coruña, A;Mujeres;1975;4829
16;Cuenca;Total;2021;2439
16;Cuenca;Total;2020;3177
16;Cuenca;Total;2019;2443
16;Cuenca;Total;2018;2436
16;Cuenca;Total;2017;2500
16;Cuenca;Total;2016;2405
16;Cuenca;Total;2015;2507
16;Cuenca;Total;2014;2293
16;Cuenca;Total;2013;2395
16;Cuenca;Total;2012;2471
16;Cuenca;Total;2011;2287
16;Cuenca;Total;2010;2252
16;Cuenca;Total;2009;2177
16;Cuenca;Total;2008;2384
16;Cuenca;Total;2007;2273
16;Cuenca;Total;2006;2263
16;Cuenca;Total;2005;2264
16;Cuenca;Total;2004;2252
16;Cuenca;Total;2003;2276
16;Cuenca;Total;2002;2357
16;Cuenca;Total;2001;2292
16;Cuenca;Total;2000;2181
16;Cuenca;Total;1999;2291
16;Cuenca;Total;1998;2190
16;Cuenca;Total;1997;2184
16;Cuenca;Total;1996;2237
16;Cuenca;Total;1995;2224
16;Cuenca;Total;1994;2289
16;Cuenca;Total;1993;2170
16;Cuenca;Total;1992;2134
16;Cuenca;Total;1991;2212
16;Cuenca;Total;1990;1994
16;Cuenca;Total;1989;2150
16;Cuenca;Total;1988;2096
16;Cuenca;Total;1987;2042
16;Cuenca;Total;1986;2206
16;Cuenca;Total;1985;2390
16;Cuenca;Total;1984;2283
16;Cuenca;Total;1983;2276
16;Cuenca;Total;1982;2166
16;Cuenca;Total;1981;2324
16;Cuenca;Total;1980;2227
16;Cuenca;Total;1979;2284
16;Cuenca;Total;1978;2239
16;Cuenca;Total;1977;2322
16;Cuenca;Total;1976;2252
16;Cuenca;Total;1975;2253
16;Cuenca;Hombres;2021;1281
16;Cuenca;Hombres;2020;1651
16;Cuenca;Hombres;2019;1255
16;Cuenca;Hombres;2018;1236
16;Cuenca;Hombres;2017;1266
16;Cuenca;Hombres;2016;1247
16;Cuenca;Hombres;2015;1289
16;Cuenca;Hombres;2014;1192
16;Cuenca;Hombres;2013;1261
16;Cuenca;Hombres;2012;1258
16;Cuenca;Hombres;2011;1201
16;Cuenca;Hombres;2010;1182
16;Cuenca;Hombres;2009;1124
16;Cuenca;Hombres;2008;1260
16;Cuenca;Hombres;2007;1192
16;Cuenca;Hombres;2006;1228
16;Cuenca;Hombres;2005;1195
16;Cuenca;Hombres;2004;1191
16;Cuenca;Hombres;2003;1136
16;Cuenca;Hombres;2002;1218
16;Cuenca;Hombres;2001;1178
16;Cuenca;Hombres;2000;1150
16;Cuenca;Hombres;1999;1224
16;Cuenca;Hombres;1998;1133
16;Cuenca;Hombres;1997;1124
16;Cuenca;Hombres;1996;1168
16;Cuenca;Hombres;1995;1161
16;Cuenca;Hombres;1994;1193
16;Cuenca;Hombres;1993;1172
16;Cuenca;Hombres;1992;1141
16;Cuenca;Hombres;1991;1142
16;Cuenca;Hombres;1990;1035
16;Cuenca;Hombres;1989;1089
16;Cuenca;Hombres;1988;1064
16;Cuenca;Hombres;1987;1048
16;Cuenca;Hombres;1986;1126
16;Cuenca;Hombres;1985;1269
16;Cuenca;Hombres;1984;1180
16;Cuenca;Hombres;1983;1165
16;Cuenca;Hombres;1982;1128
16;Cuenca;Hombres;1981;1225
16;Cuenca;Hombres;1980;1157
16;Cuenca;Hombres;1979;1214
16;Cuenca;Hombres;1978;1115
16;Cuenca;Hombres;1977;1229
16;Cuenca;Hombres;1976;1188
16;Cuenca;Hombres;1975;1197
16;Cuenca;Mujeres;2021;1158
16;Cuenca;Mujeres;2020;1526
16;Cuenca;Mujeres;2019;1188
16;Cuenca;Mujeres;2018;1200
16;Cuenca;Mujeres;2017;1234
16;Cuenca;Mujeres;2016;1158
16;Cuenca;Mujeres;2015;1218
16;Cuenca;Mujeres;2014;1101
16;Cuenca;Mujeres;2013;1134
16;Cuenca;Mujeres;2012;1213
16;Cuenca;Mujeres;2011;1086
16;Cuenca;Mujeres;2010;1070
16;Cuenca;Mujeres;2009;1053
16;Cuenca;Mujeres;2008;1124
16;Cuenca;Mujeres;2007;1081
16;Cuenca;Mujeres;2006;1035
16;Cuenca;Mujeres;2005;1069
16;Cuenca;Mujeres;2004;1061
16;Cuenca;Mujeres;2003;1140
16;Cuenca;Mujeres;2002;1139
16;Cuenca;Mujeres;2001;1114
16;Cuenca;Mujeres;2000;1031
16;Cuenca;Mujeres;1999;1067
16;Cuenca;Mujeres;1998;1057
16;Cuenca;Mujeres;1997;1060
16;Cuenca;Mujeres;1996;1069
16;Cuenca;Mujeres;1995;1063
16;Cuenca;Mujeres;1994;1096
16;Cuenca;Mujeres;1993;998
16;Cuenca;Mujeres;1992;993
16;Cuenca;Mujeres;1991;1070
16;Cuenca;Mujeres;1990;959
16;Cuenca;Mujeres;1989;1061
16;Cuenca;Mujeres;1988;1032
16;Cuenca;Mujeres;1987;994
16;Cuenca;Mujeres;1986;1080
16;Cuenca;Mujeres;1985;1121
16;Cuenca;Mujeres;1984;1103
16;Cuenca;Mujeres;1983;1111
16;Cuenca;Mujeres;1982;1038
16;Cuenca;Mujeres;1981;1099
16;Cuenca;Mujeres;1980;1070
16;Cuenca;Mujeres;1979;1070
16;Cuenca;Mujeres;1978;1124
16;Cuenca;Mujeres;1977;1093
16;Cuenca;Mujeres;1976;1064
16;Cuenca;Mujeres;1975;1056
20;Gipuzkoa;Total;2021;7621
20;Gipuzkoa;Total;2020;7740
20;Gipuzkoa;Total;2019;6861
20;Gipuzkoa;Total;2018;7035
20;Gipuzkoa;Total;2017;7009
20;Gipuzkoa;Total;2016;6777
20;Gipuzkoa;Total;2015;6933
20;Gipuzkoa;Total;2014;6531
20;Gipuzkoa;Total;2013;6394
20;Gipuzkoa;Total;2012;6514
20;Gipuzkoa;Total;2011;6300
20;Gipuzkoa;Total;2010;6130
20;Gipuzkoa;Total;2009;6265
20;Gipuzkoa;Total;2008;6269
20;Gipuzkoa;Total;2007;6200
20;Gipuzkoa;Total;2006;5899
20;Gipuzkoa;Total;2005;6106
20;Gipuzkoa;Total;2004;6019
20;Gipuzkoa;Total;2003;6265
20;Gipuzkoa;Total;2002;6025
20;Gipuzkoa;Total;2001;5860
20;Gipuzkoa;Total;2000;5837
20;Gipuzkoa;Total;1999;6014
20;Gipuzkoa;Total;1998;5978
20;Gipuzkoa;Total;1997;5733
20;Gipuzkoa;Total;1996;5932
20;Gipuzkoa;Total;1995;5590
20;Gipuzkoa;Total;1994;5528
20;Gipuzkoa;Total;1993;5473
20;Gipuzkoa;Total;1992;5449
20;Gipuzkoa;Total;1991;5517
20;Gipuzkoa;Total;1990;5110
20;Gipuzkoa;Total;1989;5117
20;Gipuzkoa;Total;1988;5271
20;Gipuzkoa;Total;1987;4925
20;Gipuzkoa;Total;1986;5072
20;Gipuzkoa;Total;1985;4979
20;Gipuzkoa;Total;1984;4671
20;Gipuzkoa;Total;1983;4909
20;Gipuzkoa;Total;1982;4454
20;Gipuzkoa;Total;1981;4444
20;Gipuzkoa;Total;1980;4262
20;Gipuzkoa;Total;1979;4208
20;Gipuzkoa;Total;1978;4393
20;Gipuzkoa;Total;1977;4602
20;Gipuzkoa;Total;1976;4720
20;Gipuzkoa;Total;1975;4726
20;Gipuzkoa;Hombres;2021;3838
20;Gipuzkoa;Hombres;2020;3809
20;Gipuzkoa;Hombres;2019;3339
20;Gipuzkoa;Hombres;2018;3506
20;Gipuzkoa;Hombres;2017;3506
20;Gipuzkoa;Hombres;2016;3453
20;Gipuzkoa;Hombres;2015;3442
20;Gipuzkoa;Hombres;2014;3326
20;Gipuzkoa;Hombres;2013;3297
20;Gipuzkoa;Hombres;2012;3321
20;Gipuzkoa;Hombres;2011;3245
20;Gipuzkoa;Hombres;2010;3132
20;Gipuzkoa;Hombres;2009;3226
20;Gipuzkoa;Hombres;2008;3270
20;Gipuzkoa;Hombres;2007;3253
20;Gipuzkoa;Hombres;2006;3079
20;Gipuzkoa;Hombres;2005;3221
20;Gipuzkoa;Hombres;2004;3091
20;Gipuzkoa;Hombres;2003;3237
20;Gipuzkoa;Hombres;2002;3219
20;Gipuzkoa;Hombres;2001;3096
20;Gipuzkoa;Hombres;2000;3130
20;Gipuzkoa;Hombres;1999;3184
20;Gipuzkoa;Hombres;1998;3164
20;Gipuzkoa;Hombres;1997;3071
20;Gipuzkoa;Hombres;1996;3114
20;Gipuzkoa;Hombres;1995;2965
20;Gipuzkoa;Hombres;1994;2962
20;Gipuzkoa;Hombres;1993;2956
20;Gipuzkoa;Hombres;1992;2907
20;Gipuzkoa;Hombres;1991;3064
20;Gipuzkoa;Hombres;1990;2750
20;Gipuzkoa;Hombres;1989;2837
20;Gipuzkoa;Hombres;1988;2828
20;Gipuzkoa;Hombres;1987;2789
20;Gipuzkoa;Hombres;1986;2716
20;Gipuzkoa;Hombres;1985;2786
20;Gipuzkoa;Hombres;1984;2668
20;Gipuzkoa;Hombres;1983;2746
20;Gipuzkoa;Hombres;1982;2539
20;Gipuzkoa;Hombres;1981;2500
20;Gipuzkoa;Hombres;1980;2376
20;Gipuzkoa;Hombres;1979;2401
